task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
volume_expansion,1,2,23,506,621,0.6521221656583014,861,215,0.552992074128027,9.271631308120796e-05
volume_expansion,1,3,17,374,459,0.7183150429739599,863,213,0.5562014320893076,7.970804198225845e-05
volume_expansion,1,4,25,550,675,0.5533500462812464,863,213,0.6071412952721795,8.899429229672257e-05
volume_expansion,1,5,59,1298,1593,0.6526979152455686,863,213,0.49208044392241224,9.656544886939887e-05
volume_expansion,2,1,27,594,729,0.6569006809582629,862,214,0.5678236693436967,9.233015157099446e-05
volume_expansion,2,2,26,572,702,0.635853535781526,859,217,0.5625400884581706,9.492951180334094e-05
volume_expansion,2,3,30,660,810,0.5515751021806723,859,217,0.5548339241150235,8.656304339466216e-05
volume_expansion,2,4,51,1122,1377,0.5755170866945079,863,213,0.6215731358805918,8.556099414138612e-05
volume_expansion,2,5,18,396,486,0.6666063561878115,861,215,0.6190816602473367,8.406818772717117e-05
volume_expansion,3,1,48,1056,1296,0.7034623536526097,861,215,0.5552513353189604,9.084191265099032e-05
volume_expansion,3,2,4,88,108,0.6185680556431234,861,215,0.5394638469080486,9.652606368255356e-05
volume_expansion,3,3,43,946,1161,0.648312761843044,861,215,0.7042772402629024,7.702176065025919e-05
volume_expansion,3,4,43,946,1161,0.6435609378218379,861,215,0.619892182914918,7.681325801180178e-05
volume_expansion,3,5,90,1980,2430,0.5220598356863155,860,216,0.5583488660726634,9.567138033401768e-05
