task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
volume_expansion,2,1,5,110,135,0.7197405655660307,862,214,0.6037048404646539,8.841428587478924e-05
volume_expansion,2,2,7,154,189,0.699364546133774,859,217,0.5432034378677346,9.70048683022241e-05
volume_expansion,2,3,19,418,513,0.628879010400407,859,217,0.6478554624027104,7.698958247757915e-05
volume_expansion,2,4,24,528,648,0.636801137580887,863,213,0.6426201628200108,8.314762829245904e-05
volume_expansion,2,5,8,176,216,0.7082025745707845,861,215,0.6496970258972165,8.06190462934732e-05
volume_expansion,3,1,16,352,432,0.7457506360127388,861,215,0.5740334043258442,8.890306107811533e-05
volume_expansion,3,2,27,594,729,0.640765378189976,861,215,0.5857175608250405,9.155055763065105e-05
volume_expansion,3,3,17,374,459,0.6916725555446668,861,215,0.7244431457942266,7.434926436559364e-05
volume_expansion,3,4,10,220,270,0.7178941682215604,861,215,0.585478963808442,8.02150896014267e-05
volume_expansion,3,5,25,550,675,0.5481860292349621,860,216,0.6306155836438971,8.749468053084974e-05
