task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
static_dielectric_const,1,3,11,242,297,0.8833071843130411,863,214,0.8380680178242309,0.1362311164181014
static_dielectric_const,1,4,194,4268,5238,0.8295343653428001,864,213,0.8645997126396153,0.12356671564554302
static_dielectric_const,1,5,13,286,351,0.904996663383854,863,214,0.805530944069273,0.1788065712828928
static_dielectric_const,2,1,36,792,972,0.8993449070586386,863,214,0.7902706216366139,0.13845991400468002
static_dielectric_const,2,2,136,2992,3672,0.9013222907823363,860,217,0.8650603337837252,0.10618881779067299
static_dielectric_const,2,3,56,1232,1512,0.8759725882393236,859,218,0.8936664889758286,0.12825895328492465
static_dielectric_const,2,4,12,264,324,0.8877793501813825,864,213,0.7272218746276946,0.18790415797937232
static_dielectric_const,2,5,19,418,513,0.8892331424108806,862,215,0.893026689232133,0.11155542725120046
static_dielectric_const,3,1,46,1012,1242,0.8541245999569185,862,215,0.8393645457743371,0.15209012678067627
static_dielectric_const,3,2,14,308,378,0.9146067085834874,862,215,0.8333767728950984,0.14593775337231119
static_dielectric_const,3,3,10,220,270,0.9029555851640497,861,216,0.8150414898745104,0.10546834113627539
static_dielectric_const,3,4,8,176,216,0.9137351141700478,861,216,0.8255132766768761,0.15973521738598337
static_dielectric_const,3,5,12,264,324,0.8763743485599554,862,215,0.7262616054979911,0.1625608493995343
thermal_conductivity,1,1,56,1232,1512,0.880721995643872,853,217,0.7242944595145506,0.035163717991383854
thermal_conductivity,1,2,75,1650,2025,0.8000637468862185,858,212,0.7203890544756859,0.03177531175666166
thermal_conductivity,1,3,102,2244,2754,0.845945925299738,856,214,0.7825538999653208,0.03252218654661481
thermal_conductivity,1,4,67,1474,1809,0.7704353060729724,855,215,0.7744119146275515,0.030890808989454187
thermal_conductivity,1,5,120,2640,3240,0.7862817772757055,858,212,0.6789160409100872,0.03688996488237744
thermal_conductivity,2,1,45,990,1215,0.8547738150598301,851,219,0.6705911117242996,0.038882085325122114
thermal_conductivity,2,2,13,286,351,0.8169643228997139,856,214,0.7282015630300884,0.03243365351315575
thermal_conductivity,2,3,41,902,1107,0.776613761482906,858,212,0.7498214042266472,0.027503796716252353
thermal_conductivity,2,4,106,2332,2862,0.7608141633557902,858,212,0.8439787615819053,0.026899233389505863
thermal_conductivity,2,5,60,1320,1620,0.7443473124065237,857,213,0.784909886033017,0.03360268690318701
thermal_conductivity,3,1,19,418,513,0.7819230358027971,855,215,0.7184521752899009,0.03851215665092949
thermal_conductivity,3,2,16,352,432,0.7484874414482161,856,214,0.7822938008929339,0.03180395927246189
thermal_conductivity,3,3,26,572,702,0.84721777379193,858,212,0.7489162067128077,0.02990223275215719
thermal_conductivity,3,4,65,1430,1755,0.8356392084923595,858,212,0.8230071217583428,0.025777136288212956
thermal_conductivity,3,5,94,2068,2538,0.8855941943650694,853,217,0.6764799014325267,0.03719063496342287
thermal_diffusivity,1,1,16,352,432,0.7336278365061453,853,216,0.7982116247748485,9.925796501657083e-09
thermal_diffusivity,1,2,62,1364,1674,0.8082021738530983,857,212,0.7391529006154636,9.738595881299445e-09
thermal_diffusivity,1,3,62,1364,1674,0.7658685895257336,855,214,0.7249852664239178,1.0887913677333458e-08
thermal_diffusivity,1,4,34,748,918,0.654998221683915,854,215,0.6809812055359967,1.1440291248933794e-08
thermal_diffusivity,1,5,37,814,999,0.5953122784104039,857,212,0.5941517968099503,1.156494457990051e-08
thermal_diffusivity,2,1,25,550,675,0.7804795761124457,851,218,0.7478273010108024,1.048752602006624e-08
thermal_diffusivity,2,2,10,220,270,0.8067094270556304,854,215,0.5213629250523988,1.293514160123119e-08
thermal_diffusivity,2,3,69,1518,1863,0.5897533256367555,857,212,0.510710955639333,1.0646911615689033e-08
thermal_diffusivity,2,4,72,1584,1944,0.7102401312524946,857,212,0.7251139900414002,1.3196473785719572e-08
thermal_diffusivity,2,5,67,1474,1809,0.5437078303429036,857,212,0.727056045909545,9.840271634474146e-09
thermal_diffusivity,3,1,41,902,1107,0.7694625305075795,855,214,0.651141303306022,1.538673732173191e-08
thermal_diffusivity,3,2,23,506,621,0.6273492507490197,855,214,0.6721420325352638,9.386498242451364e-09
thermal_diffusivity,3,3,114,2508,3078,0.7523699870528615,857,212,0.6550807145380544,1.017673792161458e-08
thermal_diffusivity,3,4,71,1562,1917,0.7718026484472366,857,212,0.7763617863921434,1.0237500782671986e-08
thermal_diffusivity,3,5,47,1034,1269,0.8329955030039837,852,217,0.7976625646400594,7.749632936344556e-09
volume_expansion,1,1,15,330,405,0.5806272619728958,854,222,0.5769080000226363,9.864801660923036e-05
volume_expansion,1,2,16,352,432,0.6631964441522357,861,215,0.5625111197106744,9.172380259587717e-05
volume_expansion,1,3,8,176,216,0.6989235654457537,863,213,0.17066939812814697,0.00010896149117948667
volume_expansion,1,4,48,1056,1296,0.5855232124842514,863,213,0.5742556540375716,9.264423683493906e-05
volume_expansion,1,5,15,330,405,0.694978835378964,863,213,0.519830831535613,9.389045240388104e-05
volume_expansion,2,1,26,572,702,0.6646967638967602,862,214,0.5789168636708186,9.113747331582477e-05
volume_expansion,2,2,63,1386,1701,0.6987560756650641,859,217,0.5372544157080998,9.76344892347814e-05
