task,repeat,fold,selected_epoch,selected_steps,refit_steps,best_validation_r2,n_outer_train,n_test,R2,RMSE
s_sim_N2,3,2,48,192,240,0.8529148777727942,137,34,0.8433298597756179,0.12870855224024902
s_sim_N2,3,3,62,248,310,0.7352194203441639,137,34,0.6170315642292254,0.2180133030218657
s_sim_N2,3,4,58,232,290,0.8409619806871187,137,34,0.7447889315503123,0.14719979781429898
s_sim_N2,3,5,5,20,50,0.6444278458821084,137,34,0.835714523861383,0.11637404722113207
s_sim_O2,1,1,10,40,50,0.4566291517064155,136,34,0.7994293330085336,0.12947838554157817
s_sim_O2,1,2,33,132,165,0.8505121933453106,136,34,0.3862413502544768,0.2598551813851326
s_sim_O2,1,3,8,32,50,0.7032343295630215,136,34,0.5625968874940537,0.21259139849325426
s_sim_O2,1,4,9,36,50,0.5607618579318701,136,34,0.567253774389302,0.15684242585028113
s_sim_O2,1,5,50,200,250,0.8994018238228818,136,34,0.6448345617899555,0.1900899313312225
s_sim_O2,2,1,14,56,70,0.8392260220840995,136,34,0.6928124951704564,0.12541265184928946
s_sim_O2,2,2,61,244,305,0.8966555508046322,136,34,0.655092390094683,0.14658410815592765
s_sim_O2,2,3,3,12,50,0.7287010505554965,136,34,0.7971913059157404,0.142302089598494
s_sim_O2,2,4,19,76,95,0.47278573875936236,136,34,0.7090750777093666,0.17438087400165378
s_sim_O2,2,5,42,168,210,0.8962580194199177,136,34,0.404181185856764,0.27466923668781895
s_sim_O2,3,1,10,40,50,0.9224509420218615,136,34,0.6414046599396135,0.18393904275032738
s_sim_O2,3,2,4,16,50,0.7970942465100569,136,34,0.5527655387600036,0.17197293429541452
s_sim_O2,3,3,4,16,50,0.3615826837813475,136,34,0.9049404944116236,0.11560430366844712
s_sim_O2,3,4,7,28,50,0.5065139896604833,136,34,0.7668428528769731,0.14131184261469296
s_sim_O2,3,5,65,260,325,0.8949049611571721,136,34,-0.04693493051007569,0.2577095712454157
